label,side,entry_time,exit_time,entry,exit,reason,pnl_pct,bars_held
5m+30m|thr18,short,2021-01-18 04:50:00,2021-01-18 04:50:00,1.20809,1.2083,score,-0.5071733064441278,0
5m+30m|thr18,long,2021-01-18 05:15:00,2021-01-18 05:20:00,1.2077,1.2073153571428572,sl,-0.9652853583473796,1
5m+30m|thr18,short,2021-01-18 08:05:00,2021-01-18 08:25:00,1.20749,1.2077499999999999,score,-0.6569409475618041,4
5m+30m|thr18,long,2021-01-18 08:55:00,2021-01-18 09:00:00,1.20804,1.20795,score,-0.2684218855358205,1
5m+30m|thr18,long,2021-01-18 09:15:00,2021-01-18 09:20:00,1.20834,1.2081,score,-0.5971517417493206,1
5m+30m|thr18,long,2021-01-18 09:45:00,2021-01-18 09:55:00,1.20747,1.2069567857142858,sl,-0.9404073590154365,2
5m+30m|thr18,short,2021-01-18 13:30:00,2021-01-18 13:50:00,1.20709,1.20668,score,0.5700222782230608,4
5m+30m|thr18,short,2021-01-18 15:45:00,2021-01-18 15:55:00,1.2064300000000001,1.20665,score,-0.3854437949602537,2
5m+30m|thr18,long,2021-01-18 17:40:00,2021-01-18 17:40:00,1.20736,1.2072,score,-0.2914340191599634,0
5m+30m|thr18,long,2021-01-18 18:00:00,2021-01-18 18:10:00,1.20753,1.20747,score,-0.11127424120440316,2
5m+30m|thr18,long,2021-01-18 18:20:00,2021-01-18 18:30:00,1.20777,1.2076500000000001,score,-0.23535760773115347,2
5m+30m|thr18,long,2021-01-18 19:15:00,2021-01-18 19:40:00,1.20732,1.20719,score,-0.31487815295420996,5
5m+30m|thr18,long,2021-01-18 21:10:00,2021-01-18 21:10:00,1.20774,1.2074560714285716,sl,-0.9233196300474129,0
5m+30m|thr18,long,2021-01-18 21:20:00,2021-01-18 21:30:00,1.2077499999999999,1.2079,score,0.4182094794923791,2
5m+30m|thr18,long,2021-01-18 22:55:00,2021-01-18 22:55:00,1.2079,1.2077307142857143,sl,-0.9182685285418624,0
5m+30m|thr18,long,2021-01-19 02:40:00,2021-01-19 02:45:00,1.20901,1.2086521428571428,sl,-0.9090858432564439,1
5m+30m|thr18,long,2021-01-19 03:10:00,2021-01-19 03:25:00,1.20889,1.20909,score,0.38095025812638905,3
5m+30m|thr18,long,2021-01-19 03:35:00,2021-01-19 03:45:00,1.20956,1.20934,score,-0.4142437233937802,2
5m+30m|thr18,long,2021-01-19 04:20:00,2021-01-19 04:25:00,1.20976,1.20948,score,-0.5834036785226043,1
5m+30m|thr18,long,2021-01-19 10:05:00,2021-01-19 10:05:00,1.21172,1.2112800000000001,score,-0.4526083487427222,0
5m+30m|thr18,long,2021-01-19 11:15:00,2021-01-19 11:20:00,1.21051,1.21115,score,0.6962119084221517,1
5m+30m|thr18,long,2021-01-19 11:30:00,2021-01-19 11:35:00,1.21147,1.21149,score,0.023730868436315822,1
5m+30m|thr18,long,2021-01-19 11:45:00,2021-01-19 11:55:00,1.21169,1.21177,score,0.09297051116556497,2
