side,entry_time,exit_time,entry,exit,reason,pnl,bars,set,side_s
1,2021-04-19 17:15:00,2021-04-19 18:45:00,34047.7,33994.66428571428,sl,-332.90383029637377,18,A_5m_30m_1h,long
-1,2021-04-19 20:55:00,2021-04-19 21:10:00,34045.8,34052.7,flip,-65.81276466467305,3,A_5m_30m_1h,short
1,2021-04-19 21:15:00,2021-04-19 22:30:00,34053.2,34021.80714285714,sl,-328.9166643467633,15,A_5m_30m_1h,long
1,2021-04-19 22:40:00,2021-04-19 23:05:00,34055.7,34117.30714285714,tp,542.7124961722235,5,A_5m_30m_1h,long
1,2021-04-20 01:15:00,2021-04-20 04:50:00,34113.2,34157.03928571428,tp,551.7577044416355,43,A_5m_30m_1h,long
1,2021-04-20 05:45:00,2021-04-20 07:25:00,34160.7,34143.985714285714,sl,-336.5721997094342,20,A_5m_30m_1h,long
-1,2021-04-20 12:20:00,2021-04-20 12:30:00,34004.3,33958.764285714286,tp,555.3441295206256,2,A_5m_30m_1h,short
-1,2021-04-20 13:00:00,2021-04-20 13:40:00,33941.8,33877.15714285715,tp,564.5998650125132,8,A_5m_30m_1h,short
-1,2021-04-20 13:45:00,2021-04-20 13:55:00,33889.3,33934.78214285715,sl,-344.40591765767124,2,A_5m_30m_1h,short
-1,2021-04-20 14:20:00,2021-04-20 16:05:00,33940.3,33978.978571428575,sl,-340.96185848109457,21,A_5m_30m_1h,short
-1,2021-04-20 16:30:00,2021-04-20 16:30:00,33950.8,33974.853571428575,sl,-337.5522398962836,0,A_5m_30m_1h,short
-1,2021-04-20 18:35:00,2021-04-20 19:20:00,33783.3,33846.675,sl,-334.17671749732074,9,A_5m_30m_1h,short
-1,2021-04-20 21:05:00,2021-04-20 21:30:00,33777.8,33715.12142857143,tp,551.391583870558,5,A_5m_30m_1h,short
-1,2021-04-21 02:00:00,2021-04-21 02:15:00,33828.8,33810.94285714286,tp,560.5814436019836,3,A_5m_30m_1h,short
-1,2021-04-21 03:20:00,2021-04-21 03:35:00,33813.3,33836.389285714286,sl,-341.954680597073,3,A_5m_30m_1h,short
-1,2021-04-21 03:45:00,2021-04-21 04:10:00,33826.8,33789.3,tp,564.2252229851704,5,A_5m_30m_1h,short
-1,2021-04-21 04:55:00,2021-04-21 05:00:00,33792.8,33755.925,tp,573.6289767015899,1,A_5m_30m_1h,short
-1,2021-04-21 06:25:00,2021-04-21 07:05:00,33778.8,33794.978571428575,sl,-349.91367578796985,8,A_5m_30m_1h,short
-1,2021-04-21 12:35:00,2021-04-21 13:45:00,33807.8,33829.764285714286,sl,-346.41453903009017,14,A_5m_30m_1h,short
-1,2021-04-21 15:55:00,2021-04-21 16:15:00,33759.3,33782.87142857143,sl,-342.95039363978924,4,A_5m_30m_1h,short
1,2021-04-21 21:35:00,2021-04-21 21:40:00,34078.2,34059.825,sl,-339.5208897033914,1,A_5m_30m_1h,long
1,2021-04-21 21:55:00,2021-04-21 22:30:00,34071.7,34106.7,tp,560.2094680105959,7,A_5m_30m_1h,long
1,2021-04-21 23:55:00,2021-04-22 02:40:00,34100.7,34070.53928571428,sl,-341.72777548646343,21,A_5m_30m_1h,long
1,2021-04-22 03:15:00,2021-04-22 04:10:00,34074.7,34096.21785714285,tp,563.850829552474,11,A_5m_30m_1h,long
1,2021-04-22 07:05:00,2021-04-22 07:15:00,34096.7,34083.03928571428,sl,-343.9490060271236,2,A_5m_30m_1h,long
1,2021-04-22 08:55:00,2021-04-22 09:00:00,34116.2,34145.84285714285,tp,567.5158599446146,1,A_5m_30m_1h,long
1,2021-04-22 09:25:00,2021-04-22 10:00:00,34120.7,34099.16428571428,sl,-346.1846745662985,7,A_5m_30m_1h,long
1,2021-04-22 10:10:00,2021-04-22 10:35:00,34124.2,34102.71785714285,sl,-342.72282782063553,5,A_5m_30m_1h,long
1,2021-04-22 12:20:00,2021-04-22 13:00:00,34108.7,34139.860714285714,tp,565.4926659041366,8,A_5m_30m_1h,long
1,2021-04-22 13:40:00,2021-04-22 13:50:00,34125.7,34108.28928571428,sl,-344.9505262014705,2,A_5m_30m_1h,long
1,2021-04-22 14:15:00,2021-04-22 14:40:00,34123.7,34106.55714285714,sl,-341.50102093945577,5,A_5m_30m_1h,long
1,2021-04-22 14:55:00,2021-04-22 15:35:00,34107.7,34135.646428571425,tp,563.476684550151,8,A_5m_30m_1h,long
1,2021-04-22 16:10:00,2021-04-22 16:30:00,34120.7,34101.78928571428,sl,-343.72077757556275,4,A_5m_30m_1h,long
1,2021-04-22 19:25:00,2021-04-22 20:05:00,34100.2,34072.66428571428,sl,-340.28356979980714,8,A_5m_30m_1h,long
-1,2021-04-22 22:10:00,2021-04-22 22:45:00,33810.3,33874.69285714286,sl,-336.8807341018091,7,A_5m_30m_1h,short
-1,2021-04-23 03:40:00,2021-04-23 04:15:00,33838.3,33859.675,sl,-333.51192676079097,7,A_5m_30m_1h,short
-1,2021-04-23 06:25:00,2021-04-23 08:05:00,33866.8,33843.853571428575,tp,550.2946791553633,20,A_5m_30m_1h,short
-1,2021-04-23 09:05:00,2021-04-23 09:10:00,33844.8,33820.24642857143,tp,559.4662571411726,1,A_5m_30m_1h,short
